1,2,3,4,5,6,7,8,9,11,22,33,44,a,b,c,d,e,f
0,0,54,7,121,10,2,2,0,-0.566828337,-4.331683168,-19.35926464,-25.83330517,0,1,1,1,0,1
0,0,54,7,121,10,2,2,1,-0.818752042,-6.165413534,11.86731484,-22.28259143,1,1,1,0,1,0
0,0,54,7,121,10,2,2,0,-1.1966376,4.641638225,39.76707037,6.427347449,0,1,1,0,1,0
0,0,54,7,121,10,2,2,0,-0.629809263,-9.650529016,25.25253541,9.162655675,0,1,0,0,1,1
0,0,54,7,121,10,2,2,0,0.125961853,-9.56284153,-23.48571966,-24.25619964,1,0,0,0,0,1
0,0,54,7,121,10,2,2,0,1.133656673,-5.835892935,41.80916385,169.1810888,1,1,1,0,1,1
0,0,54,7,121,10,2,2,0,1.259618526,-15.81498407,87.67021151,351.2184594,1,1,1,1,1,0
0,0,54,7,121,10,2,2,0,1.511542231,-2.068398167,-14.04837078,0.39542654,0,0,1,1,0,1
0,0,54,7,121,10,2,2,0,0.440866484,1.653819201,-40.05181967,-33.25626819,0,0,1,1,1,1
0,0,54,7,121,10,2,2,0,0.314904631,-2.367325702,-29.73408259,-48.07631881,1,0,0,0,0,1
0,0,54,7,121,10,2,2,0,0.818752042,-1.581229278,27.35411922,33.69983507,0,0,1,0,0,0
0,0,53,1,21,2,1,5,2,1.317465098,9.359756098,-52.50919723,-80.11149132,0,0,1,0,1,1
0,0,53,1,21,2,1,5,0,0.146385011,-7.765567766,-24.58676996,-20.91361405,1,0,0,0,1,0
0,0,53,1,21,2,1,5,0,-1.024695077,1.263157895,-41.52715823,-57.08912796,1,0,1,0,0,0
0,0,53,1,21,2,1,5,0,-0.439155033,6.816257409,-28.67661692,-34.01269514,1,1,1,0,1,0
0,2,0,0,166,0,1,4,0,-1.926072713,5.09383378,-35.28724249,-1.841718351,0,1,0,0,1,0
0,2,0,0,166,0,1,4,0,-0.444478318,14.40217391,-49.39940769,-32.36208451,1,0,0,1,0,0
0,2,0,0,166,0,1,4,0,1.037116076,-3.459119497,-75.17304147,-72.32591895,0,0,1,1,0,0
0,2,0,0,166,0,1,4,0,1.037116076,-3.459119497,-75.17304147,-72.32591895,0,0,1,1,0,0
0,2,0,0,166,0,1,4,0,-1.185275516,16.04938272,-31.21284044,-56.43649238,1,1,1,0,1,1
0,2,0,0,166,0,1,4,0,-0.444478318,-7.883817427,-37.34273128,-54.83700441,1,0,1,0,1,0
0,2,0,0,166,0,1,4,0,0.296318879,-4.093567251,-65.40220779,-71.3516083,0,1,0,1,1,1
0,2,0,0,166,0,1,4,0,0.296318879,-16.54676259,83.31626625,90.78377314,1,0,1,0,1,0
0,2,0,0,166,0,1,4,0,1.037116076,-7.633587786,1247.448194,130.5743043,0,0,1,1,0,1
0,2,0,0,166,0,1,4,0,0.296318879,0.977198697,-17.1999577,6.080152268,1,0,1,1,1,0
0,2,0,0,166,0,1,4,0,1.037116076,0.94637224,52.24795155,156.7866049,1,0,1,0,0,1
0,0,17,1,230,1,2,2,1,1.602423272,1.949595816,-60.29235344,-71.59943899,0,0,1,0,1,1
0,0,17,1,230,1,2,2,1,1.869493817,1.948803863,11.2674772,-1.899696049,1,0,0,0,0,1
0,0,17,1,230,1,2,2,1,-0.534141091,-2.342326711,-27.85337419,-17.46656785,0,0,0,0,0,1
0,0,17,1,230,1,2,2,1,-0.801211636,-1.399435886,42.08898773,16.88525451,0,1,1,1,0,1
0,0,17,1,230,1,2,2,1,0.640969309,-4.339306596,-11.02094494,2.378925584,0,1,0,0,1,0
0,0,17,1,230,1,2,2,1,1.068282181,4.609915668,137.2801399,76.48618909,0,0,1,1,1,0
0,0,17,1,230,1,2,2,1,-0.5875552,2.915036026,32.56774745,-0.127634167,1,1,0,0,0,0
0,0,17,1,230,1,2,2,2,-0.480726982,1.282602745,0.990217226,-29.16302934,0,1,1,1,1,0
0,0,17,1,230,1,2,2,2,0.747797527,0.572860723,35.91923532,108.2811377,0,1,0,1,1,1
0,0,17,1,230,1,2,2,1,0.908039854,-2.164263967,20.90019927,21.157608,0,1,0,1,1,0
0,0,17,1,230,1,2,2,1,-0.534141091,1.676532518,-5.04091714,24.99456302,0,1,0,1,0,1
0,0,17,1,230,1,2,2,1,-0.961453963,0.914611006,-20.00751135,-14.27853177,0,1,1,0,1,0
0,0,17,1,230,1,2,2,1,0.053414109,4.912126538,13.83029384,1.916141273,0,1,1,0,1,0
0,0,17,1,230,1,2,2,0,0.427312873,5.079455165,-24.34597087,-1.13031218,0,0,1,0,1,0
0,0,17,1,230,1,2,2,1,-1.175110399,4.180408236,-43.03587441,-15.47602263,1,0,1,0,1,0
0,0,17,1,230,1,2,2,1,-1.442180945,3.631740549,-11.96734694,-2.498375146,1,1,0,1,1,1
0,0,17,1,230,1,2,2,1,-0.801211636,0.526726492,-71.17297316,-59.87578696,1,0,1,0,1,0
0,1,15,0,12,0,4,4,2,0.707106781,7.586206897,-25.71465993,-45.51368343,0,0,1,1,1,0
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,1,15,0,12,0,4,4,2,-0.707106781,4.678362573,112.227034,9.565732203,1,1,1,0,1,1
0,0,58,4,71,6,2,2,0,2.814159984,-5.461724062,14.49812486,10.80961835,0,0,0,0,0,0
0,0,58,4,71,6,2,2,0,1.875237283,-1.343033016,-21.53361573,-1.205604431,0,0,0,0,0,0
0,0,58,4,71,6,2,2,0,1.197126444,0.458559783,-37.56470901,-17.36380547,1,0,1,0,1,0
0,0,58,4,71,6,2,2,1,0.779827465,-0.075289866,-33.3915512,-36.4542075,1,1,0,1,0,0
0,0,58,4,71,6,2,2,0,0.362528487,-1.627246925,16.49064449,42.52126252,1,0,0,1,0,1
0,0,58,4,71,6,2,2,1,-0.054770491,3.360467543,25.82969231,99.75447813,0,1,1,0,1,0
0,0,58,4,71,6,2,2,0,-0.159095235,0.369685767,-16.39975019,18.40168501,1,1,1,0,0,1
0,0,58,4,71,6,2,2,1,-0.73288133,3.505154639,-19.18498928,-47.26843085,0,1,0,1,1,1
0,0,58,4,71,6,2,2,0,-0.94153082,3.549829082,36.80702144,38.8734585,0,0,1,0,1,0
0,0,58,4,71,6,2,2,0,-0.993693192,2.961008502,-26.36733702,14.67282338,0,0,1,1,0,0
0,0,58,4,71,6,2,2,0,-1.306667425,-4.605062519,19.37730989,-6.071126768,1,1,1,0,1,1
0,0,58,4,71,6,2,2,0,-0.419907097,-3.496503497,36.98461986,189.050649,1,1,1,0,0,0
0,0,58,4,71,6,2,2,0,-0.211257608,4.66819222,9.164550282,-41.05346482,1,1,0,0,1,1
0,0,58,4,71,6,2,2,0,-0.106932863,-0.962761126,-18.19805219,-34.40477798,0,0,1,0,1,1
0,0,58,4,71,6,2,2,0,-0.211257608,1.714716412,-29.83104137,-46.99825801,0,1,0,1,0,1
0,0,58,4,71,6,2,2,0,0.049554254,-0.501833623,-64.47917439,-25.54379678,1,0,0,0,1,0
0,0,58,4,71,6,2,2,0,-0.524231841,3.59229604,-36.78027903,-47.5609241,1,0,0,1,1,1
0,0,58,4,71,6,2,2,1,-0.472069469,-0.476913072,6.369307406,26.49955442,1,0,1,0,0,1
0,1,14,4,14,6,2,5,0,1.93960933,-6.173162438,74.85486043,25.36342947,1,1,0,1,0,1
0,1,14,4,14,6,2,5,0,1.682265586,0.138217001,-42.76649097,-37.28058953,0,1,0,0,0,1
0,1,14,4,14,6,2,5,0,1.682265586,0.954478708,-18.96461337,-37.0249017,1,1,1,1,1,0
0,1,14,4,14,6,2,5,0,0.824453106,0.925047438,20.2596813,69.31947156,0,1,0,1,1,0
0,1,14,4,14,6,2,5,0,0.738671858,-0.202942669,-30.27548315,-23.95589196,0,0,0,0,0,0
0,1,14,4,14,6,2,5,0,0.481328114,-3.459372486,13.93515183,-7.771487391,0,0,0,1,0,0
0,1,14,4,14,6,2,5,0,0.138203122,-4.862700229,-45.27443291,-51.10135964,0,0,0,1,0,0
0,1,14,4,14,6,2,5,0,-0.290703118,4.989212513,-64.84301965,-69.22440538,0,0,1,1,1,0
0,1,14,4,14,6,2,5,0,-0.20492187,-0.376222724,59.90153846,42.96615385,0,1,1,0,0,0
0,1,14,4,14,6,2,5,0,-0.376484366,3.413246648,-51.36130256,-38.42453397,1,0,1,1,1,0
0,1,14,4,14,6,2,5,0,-0.462265614,4.185022026,56.47341481,29.02956231,0,1,0,1,1,0
0,1,14,4,14,6,2,5,0,-0.548046862,-1.202706089,32.31723967,-5.572793844,1,1,0,0,1,1
0,1,14,4,14,6,2,5,0,-0.719609358,1.749492901,-51.30510504,-67.37418816,0,1,1,1,1,0
0,1,14,4,14,6,2,5,0,-0.891171854,1.648634724,-74.69400339,-79.66922857,0,1,0,0,0,1
0,1,14,4,14,6,2,5,0,-0.891171854,-0.380116959,34.87058824,20,1,0,0,0,1,0
0,1,14,4,14,6,2,5,0,-0.976953102,-0.163666121,-38.75,-50,0,1,0,1,0,0
0,1,14,4,14,6,2,5,0,-1.06273435,1.157894737,-55.89472572,-55.35355671,0,1,1,0,1,0
0,1,14,4,14,6,2,5,2,-1.06273435,1.120805845,-47.19975769,-54.44494927,1,0,1,0,1,0
0,0,11,4,15,6,0,2,1,1.993559119,-5.980066445,-32.89993627,16.47090959,1,1,1,0,1,0
0,0,11,4,15,6,0,2,1,-0.788872927,-6,-48.66607161,-56.36219379,0,1,0,1,1,0
0,0,11,4,15,6,0,2,1,-0.261348636,0.823045267,-45.55548562,-60.82331466,0,0,1,1,1,1
0,0,11,4,15,6,0,2,1,-0.757842086,10.31390135,-45.37099371,-32.50402459,1,0,0,1,1,1
0,0,11,4,15,6,0,2,1,-0.819903768,-4.964539007,2.526002972,-2.674591382,0,1,1,0,0,0
0,0,11,4,15,6,0,2,1,-0.819903768,-0.806451613,25.50157119,145.7819676,0,1,0,1,1,0
0,0,11,4,15,6,0,2,1,-0.219974182,1.204819277,-13.29842932,18.84816754,0,1,0,1,0,0
0,0,11,4,15,6,0,2,1,-0.219974182,1.204819277,-13.29842932,18.84816754,0,1,0,1,0,0
0,0,11,4,15,6,0,2,1,-0.219974182,1.204819277,-13.29842932,18.84816754,0,1,0,1,0,0
0,0,11,4,15,6,0,2,1,1.828061302,-2.071713147,-57.56774374,-53.51522488,1,0,0,1,0,1
0,0,11,4,15,6,0,2,1,-0.550969815,1.59611381,-64.28301173,-60.65077563,0,0,0,0,1,0
0,0,11,4,15,6,0,2,1,-0.550969815,1.59611381,-64.28301173,-60.65077563,0,0,0,0,1,0
0,0,11,4,15,6,0,2,1,-0.385471998,-0.117508813,3.046127067,-26.79348502,0,1,0,0,1,0
0,0,11,4,15,6,0,2,1,-0.085507205,-4.577822991,-33.89647507,-37.50396951,1,0,1,1,0,1
0,0,11,4,15,6,0,2,1,-0.354441158,-1.774193548,-25.43951409,-29.00286823,1,0,1,1,1,1
0,0,11,4,15,6,0,2,1,-0.354441158,-1.774193548,-25.43951409,-29.00286823,1,0,1,1,1,1
0,0,11,4,15,6,0,2,1,-0.333753931,5.519125683,28.5351048,-6.356660176,1,0,0,1,0,0
0,0,11,4,15,6,0,2,1,-0.251005022,0.407124682,-47.20457953,-45.69987733,0,1,1,0,0,0
0,1,6,3,73,4,2,1,0,0,10.11320755,-18.7634913,-3.445673854,1,0,0,0,1,0
0,1,6,3,73,4,2,1,0,0,10.11320755,-18.7634913,-3.445673854,1,0,0,0,1,0
0,1,6,3,73,4,2,1,0,-0.707106781,7.002074689,97.22534616,131.8049474,1,0,1,1,0,0
0,1,6,3,73,4,2,1,0,1.414213562,2.590909091,156.819735,49.62633099,1,1,0,1,0,0
0,1,6,3,73,4,2,1,0,1.414213562,2.590909091,156.819735,49.62633099,1,1,0,1,0,0
0,1,88,1,329,4,2,1,0,-1.352715826,-2.216708023,-6.344006896,1.019700187,1,0,1,1,0,0
0,1,88,1,329,4,2,1,0,-0.177981157,0.747798818,22.14507097,21.84919911,0,1,1,0,0,0
0,1,88,1,329,4,2,1,0,-0.484947,-2.470772568,56.42275235,94.93661637,0,0,0,0,1,1
0,1,88,1,329,4,2,1,0,1.793684066,1.049017738,-8.14997478,25.67393376,0,1,1,1,0,1
0,1,88,1,329,4,2,1,0,-0.378689593,2.03024653,90.97584417,59.21061062,1,0,0,0,1,0
0,1,88,1,329,4,2,1,0,-0.254722618,-2.882621319,1.984125732,88.92588326,0,0,1,0,0,1
0,1,88,1,329,4,2,1,0,-0.532172515,5.405960946,62.00232968,45.87377916,1,0,1,0,1,1
0,1,88,1,329,4,2,1,0,1.687426659,-2.839295855,31.32755838,173.4877854,0,0,1,0,0,0
0,1,88,1,329,4,2,1,0,-0.49085019,-2.637614679,4.278972052,119.2362889,1,1,0,0,1,0
0,1,88,1,329,4,2,1,0,-0.313754511,0.584559565,-4.859235151,0.8516409,1,0,1,1,1,1
0,1,88,1,329,4,2,1,0,-0.496753379,-1.03747618,-34.23712875,-17.27921009,0,1,0,1,1,1
0,1,88,1,329,4,2,1,0,2.189197749,-0.804093567,59.18729927,140.9675876,0,1,1,0,1,1
0,1,88,1,329,4,2,1,0,-0.744687329,-2.526263132,-8.500090346,-8.142648291,1,1,0,0,1,0
0,1,88,1,329,4,2,1,0,-0.543978893,-3.079519089,-14.19347468,3.386704532,0,1,1,1,0,1
0,1,88,1,329,4,2,1,0,-0.709268193,-0.088967972,-3.487492442,-15.38450722,0,1,1,0,0,1
0,1,88,1,329,4,2,1,0,1.545750116,3.604806409,-3.889407977,30.08071507,1,1,0,1,1,1
0,1,88,1,329,4,2,1,0,-0.608913975,0.822755054,22.48568808,69.15190423,0,0,0,1,1,1
0,1,88,1,329,4,2,1,0,-0.360980025,-2.356902357,-53.73240311,-40.37291755,0,0,0,0,0,1
0,1,97,3,330,7,2,2,1,0.485474624,-0.288808664,22.67302358,34.61808379,0,1,0,0,1,1
0,1,97,3,330,7,2,2,1,1.125660942,0.655737705,8.750487214,13.10458867,1,0,1,1,1,0
0,1,97,3,330,7,2,2,1,2.939522175,-1.05992662,18.16882654,24.47628514,1,0,1,1,1,0
0,1,97,3,330,7,2,2,1,-0.688200291,-0.573613767,-14.2623123,13.82967552,1,0,0,1,0,1
0,1,97,3,330,7,2,2,1,-0.474804852,-1.961823966,33.37878672,33.32541856,0,0,0,1,0,1
0,1,97,3,330,7,2,2,1,0.378776905,-2.714748784,37.22391699,30.8189894,1,1,0,1,0,1
0,1,97,3,330,7,2,2,1,0.805567783,-1.67918692,-30.6894923,-39.6659083,0,0,0,1,0,0
0,1,97,3,330,7,2,2,1,-1.00829345,1.898734177,-20.1211201,-19.26028972,0,0,1,0,0,1
0,1,97,3,330,7,2,2,1,-0.474804852,2.793296089,35.29862731,34.98071671,0,1,0,0,0,1
0,1,97,3,330,7,2,2,0,0.272079185,-1.483050847,3.096271355,38.04945844,0,1,1,0,1,1
0,1,97,3,330,7,2,2,1,0.805567783,-3.332151719,5.890376405,64.36625903,1,0,1,0,0,0
0,1,97,3,330,7,2,2,0,-0.581502572,1.24497992,4.5451988,50.76894224,1,1,1,1,0,1
0,1,97,3,330,7,2,2,1,-0.261409413,-1.369863014,7.575841004,47.174332,0,1,0,0,0,0
0,1,97,3,330,7,2,2,0,0.058683746,2.824133504,-4.637211864,7.283581757,0,0,0,0,1,0
0,1,97,3,330,7,2,2,0,0.592172344,-7.394156231,63.0566426,60.24336577,1,0,1,1,0,0
0,1,97,3,330,7,2,2,0,-1.328386609,-3.832020997,-19.62482321,25.74377807,0,0,1,1,0,0
0,1,97,3,330,7,2,2,0,-0.581502572,6.859331476,31.12949768,47.62380164,1,1,0,1,0,1
0,1,97,3,330,7,2,2,0,-0.368107133,1.958895311,17.68540452,16.22910052,0,0,1,0,1,1
0,1,14,4,65,6,2,1,0,1.91332446,-3.614457831,-41.65906284,-30.43127568,0,1,0,1,1,1
0,1,14,4,65,6,2,1,0,1.91332446,4.87394958,-44.55338671,-13.16002519,1,1,0,1,0,0
0,1,14,4,65,6,2,1,0,1.171314974,1.230228471,-50.08944176,-49.15184538,1,1,1,1,1,1
0,1,14,4,65,6,2,1,0,0.535306844,-0.588235294,-61.50408779,-51.86919077,0,0,0,1,0,1
0,1,14,4,65,6,2,1,0,0.429305488,3.333333333,186.2101573,336.3963848,0,0,0,0,1,1
0,1,14,4,65,6,2,1,0,0.005300068,-0.381679389,-43.47065347,-50.38403089,0,0,0,1,0,1
0,1,14,4,65,6,2,1,0,0.111301423,-1.588785047,-30.8429698,-25.59964042,0,0,1,0,0,1
0,1,14,4,65,6,2,1,0,0.217302778,-3.385631709,-53.78350223,-54.35173785,0,0,1,0,0,1
0,1,14,4,65,6,2,1,0,0.323304133,-2.96893433,-23.56047272,9.161009136,0,0,1,0,1,0
0,1,14,4,65,6,2,1,0,0.111301423,-0.802469136,11.03804893,-9.608705719,0,1,0,1,1,1
0,1,14,4,65,6,2,1,1,-0.100701287,6.267029973,-21.5804878,-27.31707317,0,1,1,0,0,1
0,1,14,4,65,6,2,1,1,0.429305488,-5.468435867,-55.39065149,-55.47590216,1,0,1,1,0,1
0,1,14,4,65,6,2,1,1,0.111301423,2.063359733,-67.0694138,-60.28753086,1,0,1,1,0,1
0,1,14,4,65,6,2,1,1,0.005300068,-0.523012552,-73.50614257,-73.77836715,0,0,1,1,0,1
0,1,14,4,65,6,2,1,1,-0.736709418,-0.045085663,-38.77300033,-41.11915236,0,1,0,1,0,0
0,1,14,4,65,6,2,1,1,-0.736709418,-1.668432203,109.8186559,-41.96989451,1,0,0,0,0,1
0,1,14,4,65,6,2,1,1,-1.054713484,1.445966514,6.197458456,-3.290974259,1,0,1,0,1,0
0,1,14,4,65,6,2,1,1,-1.372717549,-0.651139494,12.34914056,1.62135804,0,1,1,1,1,0
0,0,97,3,330,7,1,2,0,0.311657847,-1.340996169,-36.1416887,-27.25334645,0,1,0,0,1,0
0,0,97,3,330,7,1,2,0,0.192494553,-7.56302521,-40.84913835,-2.073395941,0,0,1,0,0,0
0,0,97,3,330,7,1,2,0,-2.548261222,0.952380952,-24.25011373,14.87843098,0,1,1,0,0,1
0,0,97,3,330,7,1,2,0,-2.548261222,0.952380952,-24.25011373,14.87843098,0,1,1,0,0,1
0,0,97,3,330,7,1,2,0,0.788311026,10.37037037,6.373087289,68.04757355,0,0,0,1,0,1
0,0,97,3,330,7,1,2,0,0.192494553,3.246753247,-25.63357429,-50.65262426,1,1,1,1,0,1
0,0,97,3,330,7,1,2,0,-1.118301687,-2.521008403,3.586363552,34.29406617,1,0,0,0,0,0
0,0,97,3,330,7,1,2,0,-1.118301687,-2.521008403,3.586363552,34.29406617,1,0,0,0,0,0
0,0,97,3,330,7,1,2,0,0.311657847,18.29787234,22.2503335,9.29665578,1,0,1,0,0,1
0,0,97,3,330,7,1,2,0,0.669147731,-4.830614806,-47.77826208,-44.84288941,1,1,1,0,1,0
0,0,97,3,330,7,1,2,0,-0.522485215,3.634085213,-24.3911599,16.0768453,0,0,0,1,0,1
0,0,97,3,330,7,1,2,0,-0.522485215,3.634085213,-24.3911599,16.0768453,0,0,0,1,0,1
0,0,97,3,330,7,1,2,0,0.90747432,-3.45276873,5.32964994,-22.6817301,1,1,0,0,1,1
0,0,97,3,330,7,1,2,0,0.788311026,-0.837520938,-53.98167489,-72.19709105,0,0,0,1,1,1
0,0,97,3,330,7,1,2,0,-0.760811804,-2.95890411,26.59594822,38.73854722,0,1,0,1,1,0
0,0,97,3,330,7,1,2,0,-0.760811804,-2.95890411,26.59594822,38.73854722,0,1,0,1,1,0
0,1,14,4,65,6,1,5,2,1.861464815,-1.695378726,23.10481586,-7.535410765,0,1,0,0,0,0
0,1,14,4,65,6,1,5,2,1.861464815,-1.695378726,23.10481586,-7.535410765,0,1,0,0,0,0
0,1,14,4,65,6,1,5,2,1.360301211,3.618421053,-30.83423619,-0.325027086,1,1,1,0,1,0
0,1,14,4,65,6,1,5,2,1.360301211,3.618421053,-30.83423619,-0.325027086,1,1,1,0,1,0
0,1,14,4,65,6,1,5,2,0.572758405,1.078167116,11.87770023,245.6297773,0,1,1,1,0,1
0,1,14,4,65,6,1,5,1,0.572758405,0.406504065,-61.13144759,-35.72617067,0,0,1,1,1,0
0,1,14,4,65,6,1,5,2,0.429568804,1.09375,-64.86448923,-51.63307853,1,1,0,1,0,1
0,1,14,4,65,6,1,5,2,0.429568804,1.09375,-64.86448923,-51.63307853,1,1,0,1,0,1
0,1,14,4,65,6,1,5,2,0.429568804,1.09375,-64.86448923,-51.63307853,1,1,0,1,0,1
0,1,14,4,65,6,1,5,2,0.214784402,-2.774774775,-80.97922313,-75.86269196,0,1,0,1,0,0
0,1,14,4,65,6,1,5,2,0.214784402,-2.774774775,-80.97922313,-75.86269196,0,1,0,1,0,0
0,1,14,4,65,6,1,5,2,0.214784402,-2.774774775,-80.97922313,-75.86269196,0,1,0,1,0,0
0,1,14,4,65,6,1,5,2,-0.214784402,4.712041885,-80.40816327,-57.74309724,0,1,1,1,1,1
0,1,14,4,65,6,1,5,2,-0.715948006,10.43203372,-88.7366985,-92.57844475,0,1,0,1,1,0
0,1,14,4,65,6,1,5,2,-0.859137607,0.902425268,30.98484848,77.27272727,0,1,1,1,1,1
0,1,14,4,65,6,1,5,2,-0.859137607,0.902425268,30.98484848,77.27272727,0,1,1,1,1,1
0,1,14,4,65,6,1,5,2,-1.073922009,1.211689237,37.14285714,209.6774194,1,1,1,1,1,1
0,1,110,0,185,4,1,1,1,1.683233967,-1.465002713,14.56110155,7.401032702,1,1,0,0,1,0
0,1,110,0,185,4,1,1,1,-0.426135181,1.63599182,-32.58883249,-77.11121366,0,1,1,1,0,1
0,1,110,0,185,4,1,1,1,-0.23437435,2.093642939,55.75787894,-37.56878439,0,1,0,0,0,0
0,1,110,0,185,4,1,1,1,0.340908145,2.180293501,-15.95721136,61.12135743,1,1,1,0,1,0
0,1,110,0,185,4,1,1,1,0.91619064,1.799485861,2.164606572,-55.6225505,0,0,1,0,1,1
0,1,110,0,185,4,1,1,1,-0.23437435,2.102803738,-5.363934426,-31.27868852,1,0,1,1,0,1
0,1,110,0,185,4,1,1,1,-1.960221834,3.677277717,-58.80154257,-74.84425986,1,1,0,1,1,0
0,1,110,0,185,4,1,1,1,-0.23437435,-2.025462963,77.29251199,39.2843969,0,1,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,110,0,185,4,1,1,1,0.149147313,3.386127799,-56.6692607,-48.32684825,1,0,0,0,0,1
0,1,15,0,24,0,0,1,0,0.157699429,-14.2722499,-22.20736461,4.544888261,0,0,1,0,0,1
0,1,15,0,24,0,0,1,0,-0.57823124,4.554163596,0.874049395,7.307887304,0,1,1,0,0,0
0,1,15,0,24,0,0,1,0,-1.209028957,-5.106466877,-10.4806623,-4.458043663,0,0,0,0,1,1
0,1,15,0,24,0,0,1,0,-1.524427815,-4.568255106,223.7945983,215.0207815,0,0,1,1,0,1
0,1,15,0,24,0,0,1,0,-1.209028957,-1.743264659,7.962045768,-4.989865163,1,1,0,1,1,0
0,1,15,0,24,0,0,1,0,-1.524427815,1.569134207,-48.02441084,-70.35486135,0,0,1,0,1,0
0,1,15,0,24,0,0,1,0,-1.314161909,-0.059728237,-14.98906652,-0.714320424,0,0,0,1,0,1
0,1,15,0,24,0,0,1,0,-0.57823124,3.849400642,-46.38984962,-12.9586725,1,1,0,1,1,1
0,1,15,0,24,0,0,1,0,-0.052566476,-1.660805002,-6.473368042,-16.85382459,0,1,0,1,1,0
0,1,15,0,24,0,0,1,0,-0.473098287,5.928571429,-28.88599078,-44.81082443,0,0,0,1,0,0
0,1,15,0,24,0,0,1,0,1.839826673,-1.47515528,-40.07791307,-9.702421016,1,1,1,1,1,0
0,1,15,0,24,0,0,1,0,1.209028957,-9.189356436,150.1495333,101.0405106,1,0,1,1,1,0
0,1,15,0,24,0,0,1,0,0.893630098,11.08527132,-36.54181793,-43.96859597,1,0,1,0,1,1
0,1,15,0,24,0,0,1,0,0.57823124,-7.317073171,-16.19171737,-1.668000595,1,0,1,0,1,1
0,1,15,0,24,0,0,1,0,0.998763051,-4.415372036,-3.187200206,-19.62656537,1,1,1,1,0,1
0,1,15,0,24,0,0,1,0,0.262832382,6.065468549,-15.80544747,-37.12062257,1,0,0,0,1,1
0,1,15,0,24,0,0,1,0,0.367965335,0.312855518,-17.53600901,-0.348718837,0,1,1,0,0,1
0,1,15,0,24,0,0,1,0,0.683364193,1.729024943,-33.28773885,-13.73365289,0,0,0,1,1,0
0,1,15,0,24,0,2,5,0,0.215847746,12.33307148,-3.15809548,32.35649355,0,0,0,0,0,0
0,1,15,0,24,0,2,5,0,0.049811018,0.357142857,-35.15563571,-35.60103676,1,0,1,1,1,1
0,1,15,0,24,0,2,5,1,3.702619032,-2.388059701,-0.087012312,-40.00739932,0,1,1,1,1,0
0,1,15,0,24,0,2,5,1,-0.199244073,9.87654321,29.74897425,2.245297822,1,0,1,0,1,0
0,1,15,0,24,0,2,5,0,-0.365280801,3.017241379,-37.77195387,-36.22715378,0,1,1,1,0,0
0,1,15,0,24,0,2,5,0,-0.614335893,2.352941176,-33.47473515,2.565794176,0,0,1,1,1,1
